0,1
480014646,"{'stop_name': 'Av. Diógenes Ribeiro De Lima, 3332', 'stop_lat': -23.531407, 'stop_lon': -46.719355, 'stop_location_type': 'Bus'}"
480014648,"{'stop_name': 'R. Br. Da Passagem, 157', 'stop_lat': -23.524366, 'stop_lon': -46.719439, 'stop_location_type': 'Bus'}"
480014650,"{'stop_name': 'R. Brig. Gavião Peixoto, 1427', 'stop_lat': -23.521718, 'stop_lon': -46.721932, 'stop_location_type': 'Bus'}"
480014719,"{'stop_name': 'R. Bairi, 185', 'stop_lat': -23.532592, 'stop_lon': -46.712339, 'stop_location_type': 'Bus'}"
480014720,"{'stop_name': 'R. Tito, 1415', 'stop_lat': -23.527865, 'stop_lon': -46.705534, 'stop_location_type': 'Bus'}"
480014721,"{'stop_name': 'R. Tito, 1141', 'stop_lat': -23.528316, 'stop_lon': -46.703025, 'stop_location_type': 'Bus'}"
480014729,"{'stop_name': 'R. Bárbara Heliodora, 304', 'stop_lat': -23.53281, 'stop_lon': -46.693771, 'stop_location_type': 'Bus'}"
480014730,"{'stop_name': 'R. Vespasiano, 650', 'stop_lat': -23.528426, 'stop_lon': -46.69547, 'stop_location_type': 'Bus'}"
480014731,"{'stop_name': 'R. Aurélia, 150', 'stop_lat': -23.52311, 'stop_lon': -46.697678, 'stop_location_type': 'Bus'}"
480014742,"{'stop_name': 'R. Cerro Cora, 670', 'stop_lat': -23.54027, 'stop_lon': -46.703564, 'stop_location_type': 'Bus'}"
480014745,"{'stop_name': 'R. Cerro Cora, 985', 'stop_lat': -23.539022, 'stop_lon': -46.706323, 'stop_location_type': 'Bus'}"
480014746,"{'stop_name': 'R. Cerro Cora, 1080', 'stop_lat': -23.538674, 'stop_lon': -46.70722, 'stop_location_type': 'Bus'}"
480014748,"{'stop_name': 'R. Cerro Cora, 1604', 'stop_lat': -23.53571, 'stop_lon': -46.710411, 'stop_location_type': 'Bus'}"
480014750,"{'stop_name': 'R. Cerro Cora, 1851', 'stop_lat': -23.535305, 'stop_lon': -46.712438, 'stop_location_type': 'Bus'}"
480014781,"{'stop_name': 'R. Barbalha, 365', 'stop_lat': -23.532942, 'stop_lon': -46.719537, 'stop_location_type': 'Bus'}"
480014782,"{'stop_name': 'R. Barbalha, 67', 'stop_lat': -23.535631, 'stop_lon': -46.71923, 'stop_location_type': 'Bus'}"
480014791,"{'stop_name': 'R. Tonelero, 1373', 'stop_lat': -23.537951, 'stop_lon': -46.706948, 'stop_location_type': 'Bus'}"
480014792,"{'stop_name': 'R. Tonelero, 1417', 'stop_lat': -23.538033, 'stop_lon': -46.706686, 'stop_location_type': 'Bus'}"
480014794,"{'stop_name': 'Pça. Dr. Cipriano De Moraes', 'stop_lat': -23.537233, 'stop_lon': -46.707552, 'stop_location_type': 'Bus'}"
480014795,"{'stop_name': 'Av. Ricardo Medina Filho, 710', 'stop_lat': -23.534724, 'stop_lon': -46.706585, 'stop_location_type': 'Bus'}"
480014796,"{'stop_name': 'Av. Ricardo Medina Filho, 709', 'stop_lat': -23.534735, 'stop_lon': -46.706536, 'stop_location_type': 'Bus'}"
480014797,"{'stop_name': 'Av. Ricardo Medina Filho, 401', 'stop_lat': -23.531868, 'stop_lon': -46.706269, 'stop_location_type': 'Bus'}"
480014798,"{'stop_name': 'Av. Ricardo Medina Filho, 301', 'stop_lat': -23.531053, 'stop_lon': -46.706163, 'stop_location_type': 'Bus'}"
480014799,"{'stop_name': 'Pça. S. Crispim, 77', 'stop_lat': -23.528353, 'stop_lon': -46.705321, 'stop_location_type': 'Bus'}"
480014800,"{'stop_name': 'Pça. S. Crispim, 93', 'stop_lat': -23.528256, 'stop_lon': -46.70548, 'stop_location_type': 'Bus'}"
480014862,"{'stop_name': 'Parada 2 - Monte Pascal', 'stop_lat': -23.519512, 'stop_lon': -46.722972, 'stop_location_type': 'Bus'}"
480014863,"{'stop_name': 'R. Monte Pascal', 'stop_lat': -23.519791, 'stop_lon': -46.722901, 'stop_location_type': 'Bus'}"
480014864,"{'stop_name': 'Parada 1 - Praça Do Acemista', 'stop_lat': -23.5203, 'stop_lon': -46.721271, 'stop_location_type': 'Bus'}"
480014865,"{'stop_name': 'R. Brig. Gavião Peixoto, 904', 'stop_lat': -23.522972, 'stop_lon': -46.718042, 'stop_location_type': 'Bus'}"
480014866,"{'stop_name': 'R. Brig. Gavião Peixoto, 977', 'stop_lat': -23.522371, 'stop_lon': -46.718092, 'stop_location_type': 'Bus'}"
480014867,"{'stop_name': 'R. Laurindo De Brito', 'stop_lat': -23.52194, 'stop_lon': -46.717084, 'stop_location_type': 'Bus'}"
480014868,"{'stop_name': 'R. Laurindo De Brito', 'stop_lat': -23.521246, 'stop_lon': -46.714587, 'stop_location_type': 'Bus'}"
480014869,"{'stop_name': 'R. Sacadura Cabral, 71', 'stop_lat': -23.521158, 'stop_lon': -46.711972, 'stop_location_type': 'Bus'}"
480014870,"{'stop_name': 'Av. Mercedes, 88', 'stop_lat': -23.521473, 'stop_lon': -46.712238, 'stop_location_type': 'Bus'}"
480014872,"{'stop_name': 'R. Gago Coutinho, 360', 'stop_lat': -23.520276, 'stop_lon': -46.711138, 'stop_location_type': 'Bus'}"
480014873,"{'stop_name': 'Av. Raimundo Pereira De Magalhães, 230', 'stop_lat': -23.517539, 'stop_lon': -46.712415, 'stop_location_type': 'Bus'}"
480014874,"{'stop_name': 'Av. Raimundo Pereira De Magalhães, 229', 'stop_lat': -23.517718, 'stop_lon': -46.712458, 'stop_location_type': 'Bus'}"
480014875,"{'stop_name': 'Av. Raimundo Pereira De Magalhães, 1051', 'stop_lat': -23.51104, 'stop_lon': -46.714486, 'stop_location_type': 'Bus'}"
480014876,"{'stop_name': 'R. Bartholomeu Paes, 74', 'stop_lat': -23.514289, 'stop_lon': -46.713998, 'stop_location_type': 'Bus'}"
480014877,"{'stop_name': 'R. Bartholomeu Paes, 71', 'stop_lat': -23.51427, 'stop_lon': -46.71377, 'stop_location_type': 'Bus'}"
480014878,"{'stop_name': 'R. Bartholomeu Paes, 150', 'stop_lat': -23.514797, 'stop_lon': -46.715799, 'stop_location_type': 'Bus'}"
480014879,"{'stop_name': 'R. Bartholomeu Paes, 275', 'stop_lat': -23.51498, 'stop_lon': -46.716176, 'stop_location_type': 'Bus'}"
480014880,"{'stop_name': 'R. Bartholomeu Paes, 427', 'stop_lat': -23.514696, 'stop_lon': -46.717438, 'stop_location_type': 'Bus'}"
480014881,"{'stop_name': 'R. Bartholomeu Paes, 488', 'stop_lat': -23.514356, 'stop_lon': -46.718107, 'stop_location_type': 'Bus'}"
480014882,"{'stop_name': 'R. Bartholomeu Paes, 755', 'stop_lat': -23.514135, 'stop_lon': -46.720562, 'stop_location_type': 'Bus'}"
480014883,"{'stop_name': 'R. Bartholomeu Paes, 806', 'stop_lat': -23.514111, 'stop_lon': -46.721103, 'stop_location_type': 'Bus'}"
480014884,"{'stop_name': 'R. Cons. Olegário, 338', 'stop_lat': -23.515476, 'stop_lon': -46.723864, 'stop_location_type': 'Bus'}"
480014885,"{'stop_name': 'R. Gago Coutinho, 446', 'stop_lat': -23.520442, 'stop_lon': -46.711889, 'stop_location_type': 'Bus'}"
480014886,"{'stop_name': 'Av. Mercedes, 316', 'stop_lat': -23.52304, 'stop_lon': -46.713366, 'stop_location_type': 'Bus'}"
480014887,"{'stop_name': 'Av. Mercedes, 584', 'stop_lat': -23.525351, 'stop_lon': -46.713494, 'stop_location_type': 'Bus'}"
480014888,"{'stop_name': 'R. Gomes Freire, 521', 'stop_lat': -23.523844, 'stop_lon': -46.70825, 'stop_location_type': 'Bus'}"
480014889,"{'stop_name': 'R. Gomes Freire, 387', 'stop_lat': -23.522726, 'stop_lon': -46.708352, 'stop_location_type': 'Bus'}"
480014890,"{'stop_name': 'R. Gomes Freire, 95', 'stop_lat': -23.520388, 'stop_lon': -46.708589, 'stop_location_type': 'Bus'}"
480014891,"{'stop_name': 'R. Carlos Bertini, 23', 'stop_lat': -23.519375, 'stop_lon': -46.707934, 'stop_location_type': 'Bus'}"
480014893,"{'stop_name': 'R. Sheeldon, 15', 'stop_lat': -23.518366, 'stop_lon': -46.706784, 'stop_location_type': 'Bus'}"
480014894,"{'stop_name': 'R. Clemente Alvares, 233', 'stop_lat': -23.520349, 'stop_lon': -46.704819, 'stop_location_type': 'Bus'}"
480014895,"{'stop_name': 'Parada Roma', 'stop_lat': -23.522484, 'stop_lon': -46.703026, 'stop_location_type': 'Bus'}"
480014896,"{'stop_name': 'Parada Fau I', 'stop_lat': -23.523546, 'stop_lon': -46.703025, 'stop_location_type': 'Bus'}"
480014897,"{'stop_name': 'R. Monteiro De Melo, 446', 'stop_lat': -23.525385, 'stop_lon': -46.703091, 'stop_location_type': 'Bus'}"
480014898,"{'stop_name': 'R. Monteiro De Melo, 696', 'stop_lat': -23.52751, 'stop_lon': -46.703503, 'stop_location_type': 'Bus'}"
480014900,"{'stop_name': 'R. Tonelero, 407', 'stop_lat': -23.531899, 'stop_lon': -46.704393, 'stop_location_type': 'Bus'}"
480014901,"{'stop_name': 'R. Tonelero, 618', 'stop_lat': -23.533522, 'stop_lon': -46.704448, 'stop_location_type': 'Bus'}"
480014902,"{'stop_name': 'Pça. Sa Pinto, 32', 'stop_lat': -23.533729, 'stop_lon': -46.704369, 'stop_location_type': 'Bus'}"
480014903,"{'stop_name': 'R. Tonelero, 790', 'stop_lat': -23.534903, 'stop_lon': -46.704715, 'stop_location_type': 'Bus'}"
480014904,"{'stop_name': 'R. Tonelero, 809', 'stop_lat': -23.535235, 'stop_lon': -46.704711, 'stop_location_type': 'Bus'}"
480014905,"{'stop_name': 'Igreja De São Judas Batista', 'stop_lat': -23.536101, 'stop_lon': -46.705446, 'stop_location_type': 'Bus'}"
480014907,"{'stop_name': 'R. Tonelero, 1129', 'stop_lat': -23.537184, 'stop_lon': -46.706624, 'stop_location_type': 'Bus'}"
480014933,"{'stop_name': 'Terminal Lapa - Plat. 1, 0', 'stop_lat': -23.520125, 'stop_lon': -46.7004, 'stop_location_type': 'Bus'}"
480014934,"{'stop_name': 'Terminal Lapa - Plat. 1, 0', 'stop_lat': -23.520202, 'stop_lon': -46.700188, 'stop_location_type': 'Bus'}"
480014935,"{'stop_name': 'Terminal Lapa - Plat. 1, 0', 'stop_lat': -23.520279, 'stop_lon': -46.699979, 'stop_location_type': 'Bus'}"
480014936,"{'stop_name': 'Terminal Lapa - Plat. 1, 0', 'stop_lat': -23.520355, 'stop_lon': -46.699794, 'stop_location_type': 'Bus'}"
480014937,"{'stop_name': 'Terminal Lapa - Plat. 1', 'stop_lat': -23.52044, 'stop_lon': -46.699604, 'stop_location_type': 'Bus'}"
480014938,"{'stop_name': 'Terminal Lapa - Plat. 2', 'stop_lat': -23.519982, 'stop_lon': -46.700411, 'stop_location_type': 'Bus'}"
480014939,"{'stop_name': 'Terminal Lapa - Plat. 2', 'stop_lat': -23.52003, 'stop_lon': -46.70028, 'stop_location_type': 'Bus'}"
480014940,"{'stop_name': 'Terminal Lapa - Plat. 2, 0', 'stop_lat': -23.520083, 'stop_lon': -46.700142, 'stop_location_type': 'Bus'}"
480014941,"{'stop_name': 'Terminal Lapa - Plat. 2, 0', 'stop_lat': -23.520141, 'stop_lon': -46.700009, 'stop_location_type': 'Bus'}"
480014942,"{'stop_name': 'Terminal Lapa - Plat. 2, 0', 'stop_lat': -23.520198, 'stop_lon': -46.699857, 'stop_location_type': 'Bus'}"
480014943,"{'stop_name': 'Terminal Lapa - Plat. 2, 0', 'stop_lat': -23.520253, 'stop_lon': -46.699715, 'stop_location_type': 'Bus'}"
480014944,"{'stop_name': 'Terminal Lapa - Plat. 2', 'stop_lat': -23.520338, 'stop_lon': -46.699501, 'stop_location_type': 'Bus'}"
480014946,"{'stop_name': 'Terminal Lapa - Plat. 3, 0', 'stop_lat': -23.519874, 'stop_lon': -46.700061, 'stop_location_type': 'Bus'}"
480014949,"{'stop_name': 'Terminal Lapa - Plat. 3, 0', 'stop_lat': -23.520111, 'stop_lon': -46.699464, 'stop_location_type': 'Bus'}"
480014950,"{'stop_name': 'Terminal Lapa - Plat. 4, 0', 'stop_lat': -23.519701, 'stop_lon': -46.700226, 'stop_location_type': 'Bus'}"
480014951,"{'stop_name': 'Terminal Lapa - Plat. 4, 0', 'stop_lat': -23.519747, 'stop_lon': -46.700118, 'stop_location_type': 'Bus'}"
480014952,"{'stop_name': 'Terminal Lapa - Plat. 4', 'stop_lat': -23.519804, 'stop_lon': -46.699982, 'stop_location_type': 'Bus'}"
480014953,"{'stop_name': 'Terminal Lapa - Plat. 4, 0', 'stop_lat': -23.519849, 'stop_lon': -46.699872, 'stop_location_type': 'Bus'}"
480014954,"{'stop_name': 'Terminal Lapa - Plat. 4, 0', 'stop_lat': -23.519896, 'stop_lon': -46.699762, 'stop_location_type': 'Bus'}"
480014955,"{'stop_name': 'Terminal Lapa - Plat. 4, 0', 'stop_lat': -23.519979, 'stop_lon': -46.699563, 'stop_location_type': 'Bus'}"
480014956,"{'stop_name': 'Terminal Lapa - Plat. 4, 0', 'stop_lat': -23.520047, 'stop_lon': -46.699395, 'stop_location_type': 'Bus'}"
480014957,"{'stop_name': 'Pça. Melvin Jones', 'stop_lat': -23.520262, 'stop_lon': -46.701011, 'stop_location_type': 'Bus'}"
480014961,"{'stop_name': 'Catao B/C', 'stop_lat': -23.523407, 'stop_lon': -46.700541, 'stop_location_type': 'Bus'}"
480014962,"{'stop_name': 'R. Roma, 312', 'stop_lat': -23.52274, 'stop_lon': -46.699592, 'stop_location_type': 'Bus'}"
480014963,"{'stop_name': 'R. Roma, 70', 'stop_lat': -23.522799, 'stop_lon': -46.697251, 'stop_location_type': 'Bus'}"
480014965,"{'stop_name': 'R. Scipião, 201', 'stop_lat': -23.523084, 'stop_lon': -46.699058, 'stop_location_type': 'Bus'}"
480014966,"{'stop_name': 'R. Scipião, 67', 'stop_lat': -23.521762, 'stop_lon': -46.699087, 'stop_location_type': 'Bus'}"
480014968,"{'stop_name': 'R. Catão, 1055', 'stop_lat': -23.530003, 'stop_lon': -46.700559, 'stop_location_type': 'Bus'}"
480014969,"{'stop_name': 'R. Apodi, 60', 'stop_lat': -23.531141, 'stop_lon': -46.701028, 'stop_location_type': 'Bus'}"
480014970,"{'stop_name': 'R. Sepetiba, 416', 'stop_lat': -23.532745, 'stop_lon': -46.701701, 'stop_location_type': 'Bus'}"
480014971,"{'stop_name': 'R. Sepetiba, 415', 'stop_lat': -23.532767, 'stop_lon': -46.701508, 'stop_location_type': 'Bus'}"
480014972,"{'stop_name': 'R. Sepetiba, 662', 'stop_lat': -23.534939, 'stop_lon': -46.701024, 'stop_location_type': 'Bus'}"
480014973,"{'stop_name': 'R. Votupoca, 39', 'stop_lat': -23.535694, 'stop_lon': -46.702085, 'stop_location_type': 'Bus'}"
480014974,"{'stop_name': 'R. Votupoca, 48', 'stop_lat': -23.535373, 'stop_lon': -46.702176, 'stop_location_type': 'Bus'}"
480014975,"{'stop_name': 'R. Votupoca, 221', 'stop_lat': -23.53373, 'stop_lon': -46.702565, 'stop_location_type': 'Bus'}"
480014976,"{'stop_name': 'R. Votupoca, 218', 'stop_lat': -23.533764, 'stop_lon': -46.702597, 'stop_location_type': 'Bus'}"
480014977,"{'stop_name': 'R. Húngara, 302', 'stop_lat': -23.530615, 'stop_lon': -46.70339, 'stop_location_type': 'Bus'}"
480014978,"{'stop_name': 'R. Húngara, 335', 'stop_lat': -23.530408, 'stop_lon': -46.703465, 'stop_location_type': 'Bus'}"
480015998,"{'stop_name': 'Av. Emb. Macedo Soares, 2099', 'stop_lat': -23.509561, 'stop_lon': -46.709661, 'stop_location_type': 'Bus'}"
480015999,"{'stop_name': 'Av. Emb. Macedo Soares, 1037', 'stop_lat': -23.509125, 'stop_lon': -46.699579, 'stop_location_type': 'Bus'}"
490001623,"{'stop_name': 'Av. Da Aclimação, 63', 'stop_lat': -23.567384, 'stop_lon': -46.633378, 'stop_location_type': 'Bus'}"
490001793,"{'stop_name': 'Av. Da Aclimação, 876', 'stop_lat': -23.573464, 'stop_lon': -46.631577, 'stop_location_type': 'Bus'}"
490001796,"{'stop_name': 'R. Loureiro Da Cruz, 241', 'stop_lat': -23.57027, 'stop_lon': -46.63421, 'stop_location_type': 'Bus'}"
490001797,"{'stop_name': 'R. Castro Alves, 469', 'stop_lat': -23.569257, 'stop_lon': -46.636412, 'stop_location_type': 'Bus'}"
490001818,"{'stop_name': 'R. Tamandaré, 665', 'stop_lat': -23.564596, 'stop_lon': -46.635395, 'stop_location_type': 'Bus'}"
490001832,"{'stop_name': 'R. Tamandaré, 376', 'stop_lat': -23.562647, 'stop_lon': -46.633789, 'stop_location_type': 'Bus'}"
490001936,"{'stop_name': 'R. Tamandaré, 103', 'stop_lat': -23.560676, 'stop_lon': -46.631915, 'stop_location_type': 'Bus'}"
490001985,"{'stop_name': 'R. Cons. Furtado, 1004', 'stop_lat': -23.561983, 'stop_lon': -46.632663, 'stop_location_type': 'Bus'}"
490001986,"{'stop_name': 'R. Br. De Iguape, 901', 'stop_lat': -23.558226, 'stop_lon': -46.628115, 'stop_location_type': 'Bus'}"
490001988,"{'stop_name': 'R. Br. De Iguape, 613', 'stop_lat': -23.558094, 'stop_lon': -46.63081, 'stop_location_type': 'Bus'}"
490001990,"{'stop_name': 'R. Br. De Iguape, 339', 'stop_lat': -23.558233, 'stop_lon': -46.633668, 'stop_location_type': 'Bus'}"
490003979,"{'stop_name': 'Viad. Mie Ken', 'stop_lat': -23.556555, 'stop_lon': -46.634156, 'stop_location_type': 'Bus'}"
490007808,"{'stop_name': 'R. Da Glória, 474', 'stop_lat': -23.557343, 'stop_lon': -46.634124, 'stop_location_type': 'Bus'}"
490008365,"{'stop_name': 'R. Da Glória, 734', 'stop_lat': -23.559761, 'stop_lon': -46.633532, 'stop_location_type': 'Bus'}"
490008366,"{'stop_name': 'R. Galvão Bueno, 643', 'stop_lat': -23.562562, 'stop_lon': -46.63465, 'stop_location_type': 'Bus'}"
490008372,"{'stop_name': 'R. Galvão Bueno, 351', 'stop_lat': -23.558806, 'stop_lon': -46.634865, 'stop_location_type': 'Bus'}"
490008373,"{'stop_name': 'R. Br. De Iguape, 159', 'stop_lat': -23.558362, 'stop_lon': -46.635469, 'stop_location_type': 'Bus'}"
490008377,"{'stop_name': 'R. Cons. Furtado, 534', 'stop_lat': -23.557722, 'stop_lon': -46.633042, 'stop_location_type': 'Bus'}"
490008378,"{'stop_name': 'R. Cons. Furtado, 637', 'stop_lat': -23.558519, 'stop_lon': -46.632863, 'stop_location_type': 'Bus'}"
490008380,"{'stop_name': 'R. Cons. Furtado, 718', 'stop_lat': -23.559348, 'stop_lon': -46.632902, 'stop_location_type': 'Bus'}"
490011858,"{'stop_name': 'R. Tamandaré, 977', 'stop_lat': -23.566563, 'stop_lon': -46.637071, 'stop_location_type': 'Bus'}"
490012367,"{'stop_name': 'R. José Getúlio, 228', 'stop_lat': -23.567787, 'stop_lon': -46.635331, 'stop_location_type': 'Bus'}"
490013038,"{'stop_name': 'R. Topázio, 130', 'stop_lat': -23.573063, 'stop_lon': -46.631159, 'stop_location_type': 'Bus'}"
490013039,"{'stop_name': 'Pça. Gen. Polidoro', 'stop_lat': -23.571116, 'stop_lon': -46.630783, 'stop_location_type': 'Bus'}"
490013040,"{'stop_name': 'Av. Turmalina, 178', 'stop_lat': -23.570974, 'stop_lon': -46.631394, 'stop_location_type': 'Bus'}"
490013041,"{'stop_name': 'Av. Da Aclimação, 120', 'stop_lat': -23.568159, 'stop_lon': -46.633387, 'stop_location_type': 'Bus'}"
490013042,"{'stop_name': 'Av. Da Aclimação, 225', 'stop_lat': -23.568584, 'stop_lon': -46.633062, 'stop_location_type': 'Bus'}"
490016414,"{'stop_name': 'Av. Vinte E Três De Maio', 'stop_lat': -23.572344, 'stop_lon': -46.640902, 'stop_location_type': 'Bus'}"
490016415,"{'stop_name': 'Av. Vinte E Três De Maio', 'stop_lat': -23.563404, 'stop_lon': -46.640031, 'stop_location_type': 'Bus'}"
490016416,"{'stop_name': 'Av. Vinte E Três De Maio', 'stop_lat': -23.557395, 'stop_lon': -46.637872, 'stop_location_type': 'Bus'}"
490016444,"{'stop_name': 'R. Teixeira Leite, 174', 'stop_lat': -23.556844, 'stop_lon': -46.628423, 'stop_location_type': 'Bus'}"
490016448,"{'stop_name': 'Av. Vinte E Três De Maio', 'stop_lat': -23.559797, 'stop_lon': -46.63945, 'stop_location_type': 'Bus'}"
490016449,"{'stop_name': 'Av. Vinte E Três De Maio', 'stop_lat': -23.572826, 'stop_lon': -46.641237, 'stop_location_type': 'Bus'}"
490016452,"{'stop_name': 'R. Glicério, 826', 'stop_lat': -23.559278, 'stop_lon': -46.630872, 'stop_location_type': 'Bus'}"
490016575,"{'stop_name': 'Av. Da Liberdade, 472', 'stop_lat': -23.556844, 'stop_lon': -46.636436, 'stop_location_type': 'Bus'}"
490016577,"{'stop_name': 'Av. Da Liberdade, 796', 'stop_lat': -23.559686, 'stop_lon': -46.637866, 'stop_location_type': 'Bus'}"
490016690,"{'stop_name': 'R. Vergueiro, 356', 'stop_lat': -23.565048, 'stop_lon': -46.639509, 'stop_location_type': 'Bus'}"
490016691,"{'stop_name': 'R. Vergueiro, 683', 'stop_lat': -23.567602, 'stop_lon': -46.639952, 'stop_location_type': 'Bus'}"
490016692,"{'stop_name': 'R. Vergueiro, 695', 'stop_lat': -23.56806, 'stop_lon': -46.640007, 'stop_location_type': 'Bus'}"
490016693,"{'stop_name': 'R. Vergueiro, 790', 'stop_lat': -23.568918, 'stop_lon': -46.639965, 'stop_location_type': 'Bus'}"
490016694,"{'stop_name': 'R. Vergueiro, 789', 'stop_lat': -23.568849, 'stop_lon': -46.63982, 'stop_location_type': 'Bus'}"
490016695,"{'stop_name': 'R. Vergueiro, 447', 'stop_lat': -23.566017, 'stop_lon': -46.6394, 'stop_location_type': 'Bus'}"
490016696,"{'stop_name': 'Centro Cultural Vergueiro', 'stop_lat': -23.571799, 'stop_lon': -46.639909, 'stop_location_type': 'Bus'}"
490016698,"{'stop_name': 'R. Vergueiro, 1149', 'stop_lat': -23.572223, 'stop_lon': -46.639792, 'stop_location_type': 'Bus'}"
490016705,"{'stop_name': 'R. Topázio, 445', 'stop_lat': -23.574697, 'stop_lon': -46.633069, 'stop_location_type': 'Bus'}"
490016706,"{'stop_name': 'R. Topázio, 362', 'stop_lat': -23.574416, 'stop_lon': -46.632205, 'stop_location_type': 'Bus'}"
490016707,"{'stop_name': 'R. Topázio, 291', 'stop_lat': -23.574302, 'stop_lon': -46.631592, 'stop_location_type': 'Bus'}"
490016708,"{'stop_name': 'R. Pedra Azul', 'stop_lat': -23.573981, 'stop_lon': -46.630719, 'stop_location_type': 'Bus'}"
490016709,"{'stop_name': 'R. Pedra Azul', 'stop_lat': -23.573844, 'stop_lon': -46.630635, 'stop_location_type': 'Bus'}"
490016710,"{'stop_name': 'R. Pedra Azul, 314', 'stop_lat': -23.575831, 'stop_lon': -46.629584, 'stop_location_type': 'Bus'}"
490016711,"{'stop_name': 'R. Pedra Azul, 314', 'stop_lat': -23.575983, 'stop_lon': -46.629579, 'stop_location_type': 'Bus'}"
490016712,"{'stop_name': 'R. Pedra Azul, 598', 'stop_lat': -23.578018, 'stop_lon': -46.629184, 'stop_location_type': 'Bus'}"
490016944,"{'stop_name': 'R. Muniz De Souza, 992', 'stop_lat': -23.571432, 'stop_lon': -46.628313, 'stop_location_type': 'Bus'}"
490016945,"{'stop_name': 'R. Muniz De Souza, 969', 'stop_lat': -23.571439, 'stop_lon': -46.628187, 'stop_location_type': 'Bus'}"
490016946,"{'stop_name': 'R. Muniz De Souza, 741', 'stop_lat': -23.56943, 'stop_lon': -46.627114, 'stop_location_type': 'Bus'}"
490016947,"{'stop_name': 'R. Muniz De Souza, 744', 'stop_lat': -23.56943, 'stop_lon': -46.627237, 'stop_location_type': 'Bus'}"
490016999,"{'stop_name': 'R. Scuvero, 195', 'stop_lat': -23.563324, 'stop_lon': -46.626567, 'stop_location_type': 'Bus'}"
490017005,"{'stop_name': 'R. Diogo Vaz, 108', 'stop_lat': -23.562561, 'stop_lon': -46.627408, 'stop_location_type': 'Bus'}"
490017006,"{'stop_name': 'R. Tte. Otávio Gomes, 343', 'stop_lat': -23.563248, 'stop_lon': -46.630904, 'stop_location_type': 'Bus'}"
490017007,"{'stop_name': 'R. Tte. Otávio Gomes, 207', 'stop_lat': -23.563382, 'stop_lon': -46.632032, 'stop_location_type': 'Bus'}"
490017008,"{'stop_name': 'R. Cons. Furtado, 1246', 'stop_lat': -23.564112, 'stop_lon': -46.63251, 'stop_location_type': 'Bus'}"
490017009,"{'stop_name': 'R. Pires Da Mota, 280', 'stop_lat': -23.565701, 'stop_lon': -46.631767, 'stop_location_type': 'Bus'}"
490017010,"{'stop_name': 'R. Bueno De Andrade, 756', 'stop_lat': -23.566618, 'stop_lon': -46.630356, 'stop_location_type': 'Bus'}"
490017011,"{'stop_name': 'R. Almeida Torres, 88', 'stop_lat': -23.567797, 'stop_lon': -46.628729, 'stop_location_type': 'Bus'}"
490017012,"{'stop_name': 'R. Almeida Torres, 296', 'stop_lat': -23.568937, 'stop_lon': -46.62715, 'stop_location_type': 'Bus'}"
490017013,"{'stop_name': 'R. Almeida Torres, 169', 'stop_lat': -23.567977, 'stop_lon': -46.628272, 'stop_location_type': 'Bus'}"
490017014,"{'stop_name': 'R. Bueno De Andrade, 769', 'stop_lat': -23.566681, 'stop_lon': -46.630192, 'stop_location_type': 'Bus'}"
490017015,"{'stop_name': 'R. Bueno De Andrade, 601', 'stop_lat': -23.565543, 'stop_lon': -46.631195, 'stop_location_type': 'Bus'}"
490017016,"{'stop_name': 'R. Bueno De Andrade, 247', 'stop_lat': -23.562423, 'stop_lon': -46.631604, 'stop_location_type': 'Bus'}"
490017017,"{'stop_name': 'R. Bueno De Andrade, 45', 'stop_lat': -23.560415, 'stop_lon': -46.631406, 'stop_location_type': 'Bus'}"
490017018,"{'stop_name': 'R. Do Lavapés, 238', 'stop_lat': -23.560498, 'stop_lon': -46.629405, 'stop_location_type': 'Bus'}"
490017019,"{'stop_name': 'R. Do Lavapés, 726', 'stop_lat': -23.561773, 'stop_lon': -46.625147, 'stop_location_type': 'Bus'}"
490017024,"{'stop_name': 'Pça. Nina Rodrigues', 'stop_lat': -23.557799, 'stop_lon': -46.626742, 'stop_location_type': 'Bus'}"
500000218,"{'stop_name': 'Av. Dep. Emílio Carlos, 3017', 'stop_lat': -23.481634, 'stop_lon': -46.673177, 'stop_location_type': 'Bus'}"
500001023,"{'stop_name': 'R. Prof. Dario Ribeiro, 806', 'stop_lat': -23.492437, 'stop_lon': -46.670518, 'stop_location_type': 'Bus'}"
500001024,"{'stop_name': 'R. Prof. Dario Ribeiro, 1010', 'stop_lat': -23.491896, 'stop_lon': -46.668608, 'stop_location_type': 'Bus'}"
500001025,"{'stop_name': 'R. Prof. Dario Ribeiro, 1031', 'stop_lat': -23.4918, 'stop_lon': -46.668335, 'stop_location_type': 'Bus'}"
500001245,"{'stop_name': 'Av. Dep. Emílio Carlos, 2360', 'stop_lat': -23.486862, 'stop_lon': -46.67543, 'stop_location_type': 'Bus'}"
500001246,"{'stop_name': 'Av. Dep. Emílio Carlos, 2493', 'stop_lat': -23.48575, 'stop_lon': -46.675031, 'stop_location_type': 'Bus'}"
500001247,"{'stop_name': 'Av. Dep. Emílio Carlos, 2502', 'stop_lat': -23.485366, 'stop_lon': -46.674734, 'stop_location_type': 'Bus'}"
500001254,"{'stop_name': 'Av. Dep. Emílio Carlos, 2759', 'stop_lat': -23.483365, 'stop_lon': -46.673731, 'stop_location_type': 'Bus'}"
