stop_id,stop_lat,stop_lon,gwalk_nearest
8506799,-23.622922,-46.728718,1741571522
8506800,-23.629037,-46.734808,30848815
8506801,-23.629982,-46.734911,30848815
8506803,-23.63241,-46.727723,5134190671
8506804,-23.643615,-46.73259,8919878887
8506805,-23.619603,-46.742559,8652907771
8506806,-23.619919,-46.742624,8652896793
8506807,-23.618172,-46.744267,1715576395
8506809,-23.627483,-46.71432,8579707389
8506813,-23.62584,-46.74626,1740932139
8506814,-23.621411,-46.727284,1741571474
8506815,-23.641986,-46.727482,3345691432
8506817,-23.617361,-46.721068,2951364457
8506818,-23.620698,-46.732414,30879308
8506820,-23.618946,-46.722994,3358127913
8607804,-23.509474,-46.41355,1666868328
8607807,-23.508674,-46.416093,1666868348
8607809,-23.506598,-46.413006,1727961356
8607835,-23.508777,-46.422875,5994357140
8607840,-23.506719,-46.424588,1837827837
8607855,-23.510921,-46.428938,7302456835
8607865,-23.516294,-46.419186,3906469875
8607870,-23.516761,-46.423249,5138682020
8607902,-23.523424,-46.407566,1837828488
8607906,-23.524165,-46.412846,1837765763
8607912,-23.523698,-46.417881,8956674769
8607914,-23.525008,-46.412261,1837765774
8607921,-23.528115,-46.407456,1837717378
8612022,-23.497195,-46.420218,1666898714
8614880,-23.510506,-46.406386,1666864442
8614882,-23.51033,-46.406421,1666864442
8615164,-23.506977,-46.39846,1666881393
8615177,-23.494991,-46.423422,1728040080
8615209,-23.492765,-46.420369,1989833155
8615225,-23.51606,-46.426857,1837828317
8615227,-23.495194,-46.410385,1989729355
8615230,-23.510484,-46.406685,1666864442
8615231,-23.498723,-46.422031,8795510022
8615234,-23.520105,-46.411282,8952922303
8615236,-23.496995,-46.428254,1728043642
8615237,-23.503792,-46.429419,7280144895
8615238,-23.508357,-46.431408,1837827909
8615239,-23.501159,-46.428009,1665844632
8615240,-23.504202,-46.429156,7873592992
8615241,-23.506165,-46.430257,3830142089
8615242,-23.509272,-46.416629,1665833181
8615243,-23.523559,-46.410583,7288492484
8615244,-23.523896,-46.410565,7288492484
8615247,-23.518334,-46.399216,1665799844
8615248,-23.526017,-46.405058,1666856923
8615250,-23.50724,-46.409336,1837827855
8615251,-23.507328,-46.408704,1837827857
8615252,-23.508496,-46.407804,1666864464
8615253,-23.508695,-46.407895,1666864464
8615254,-23.50785,-46.405827,1666881379
8615255,-23.507882,-46.405901,1666881379
8615258,-23.5108,-46.404202,5417653292
8615259,-23.506836,-46.411313,1666864474
8615260,-23.521675,-46.409029,1837828475
8615261,-23.509776,-46.420413,1728057291
8615262,-23.509521,-46.420021,1666898074
8615263,-23.508037,-46.419272,5394315569
8615264,-23.509019,-46.416751,13205202277
8615265,-23.510698,-46.411208,1666869473
8615267,-23.512455,-46.409273,6185993560
8615268,-23.495764,-46.411216,1989743446
8615270,-23.52828,-46.407151,1666856913
8615271,-23.510108,-46.422102,3906499913
8615273,-23.512837,-46.412781,1666868336
8615274,-23.51249,-46.412852,1837828141
8615275,-23.515107,-46.41239,1837828276
8615276,-23.514981,-46.411962,1666871844
8615277,-23.515571,-46.41382,1837828299
8615279,-23.51962,-46.419939,12833929027
8615280,-23.516557,-46.422653,1665844613
8615281,-23.51363,-46.425975,8413299226
8615282,-23.517068,-46.424725,10127171833
8615283,-23.520944,-46.430154,1700251740
8615284,-23.520845,-46.430073,1700251740
8615285,-23.493859,-46.417445,3904963288
8615287,-23.521169,-46.410997,1837765692
8615289,-23.506287,-46.404239,1837866303
8615292,-23.516079,-46.423946,1837828319
8615293,-23.517381,-46.425355,1700250733
8615296,-23.517976,-46.421728,3830783607
8615297,-23.525344,-46.405898,1837717223
8615299,-23.521503,-46.408957,1837828475
8615300,-23.525646,-46.408093,1837717258
8615301,-23.505051,-46.411303,1666868372
8615302,-23.498176,-46.42411,8388823204
8615303,-23.498103,-46.42621,1666899484
8615304,-23.510142,-46.43184,8385389606
8615306,-23.496557,-46.41701,1733364890
8615307,-23.496463,-46.417287,1727953240
8615308,-23.496626,-46.415145,1727953349
8615310,-23.510942,-46.409743,1666881376
8615311,-23.510033,-46.414558,1666868349
8615312,-23.525635,-46.408688,1837765783
8615313,-23.50779,-46.417836,13205202278
8615314,-23.515938,-46.414114,1665835585
8615315,-23.511009,-46.40522,1666864427
8615316,-23.52247,-46.411405,7299849651
8615318,-23.521801,-46.409983,1837765717
8615319,-23.504683,-46.427804,3906500174
8615320,-23.498812,-46.421871,1666896460
8615321,-23.497805,-46.420497,1666898714
8615322,-23.507669,-46.418523,1665841905
8615323,-23.522341,-46.412505,5391438973
8615324,-23.524518,-46.399333,1665795210
8615325,-23.518924,-46.425973,1700251367
8615326,-23.509477,-46.405327,1837866529
8615327,-23.50935,-46.405217,1837866529
8615328,-23.527845,-46.406719,1837717357
8615329,-23.496216,-46.419574,1666896416
8615330,-23.498085,-46.412773,1727954758
8615331,-23.494091,-46.418765,1733364255
8615332,-23.509034,-46.415463,1666868348
8615333,-23.515911,-46.419184,4559048151
8615334,-23.517172,-46.418845,1837828381
8704588,-23.576094,-46.529729,1984378068
8704591,-23.576445,-46.52756,1080903324
8704593,-23.577445,-46.525473,1080903106
8704742,-23.566057,-46.55656,458457727
8704743,-23.565878,-46.556549,458457727
8704744,-23.566985,-46.554787,3901480702
8704745,-23.567106,-46.554922,3901480702
8704768,-23.569923,-46.554041,663895183
8704808,-23.565887,-46.540859,7302001682
8704811,-23.56323,-46.542885,663895303
8704812,-23.567267,-46.540097,2410454975
8704817,-23.565417,-46.536723,4958859798
8704829,-23.600116,-46.512927,1276603777
8704830,-23.577397,-46.547961,1079203228
8704831,-23.578049,-46.546271,1079203005
8704850,-23.575337,-46.532389,1080883565
8704857,-23.57429,-46.534713,356234097
8709131,-23.562128,-46.562052,8558986732
8709135,-23.553628,-46.563284,445166495
8709138,-23.555592,-46.556992,2951626213
8709700,-23.559291,-46.546534,839180672
8709701,-23.559379,-46.546443,839180672
8709708,-23.570309,-46.533804,1080109215
8709709,-23.570887,-46.53332,1080109096
8709713,-23.579117,-46.525864,1984378106
8709720,-23.579449,-46.528694,356234117
8709725,-23.560682,-46.561973,1759561589
8709748,-23.564715,-46.558472,1759667174
8709751,-23.566055,-46.541704,663895247
8709757,-23.562744,-46.558566,667546163
8709759,-23.556953,-46.559492,4570925165
8709761,-23.562382,-46.557487,667546164
8709762,-23.569393,-46.55214,1079203812
8709763,-23.564884,-46.55825,1759667174
8709764,-23.570508,-46.53478,1080109577
8709765,-23.57066,-46.534847,1080109577
8709766,-23.568202,-46.536075,1080109543
8709767,-23.568428,-46.536161,1080109424
8709768,-23.571445,-46.533091,1080109191
8709769,-23.579255,-46.528366,1080882073
8709771,-23.561431,-46.562803,12412630969
8709772,-23.580068,-46.526118,1984378111
8709774,-23.562223,-46.555926,667546165
8709775,-23.563082,-46.554338,667546181
8709776,-23.579575,-46.533177,1080903314
8709777,-23.573844,-46.547127,910203106
8709778,-23.572707,-46.534585,7474693836
8709780,-23.58267,-46.52763,1080903594
8709781,-23.553203,-46.567783,445166555
8709782,-23.566445,-46.552049,688022042
8709783,-23.567307,-46.553702,1079003267
8709784,-23.557029,-46.553465,667546244
8709785,-23.56711,-46.553381,1079003267
8709786,-23.569356,-46.553528,4570042991
8709788,-23.579502,-46.528429,356234117
8810351,-23.515593,-46.595981,5804445134
8810358,-23.514167,-46.608079,8392066210
8810541,-23.525487,-46.596634,5296500604
8810542,-23.525758,-46.596189,1667524151
8812356,-23.496253,-46.598216,1664509619
8812357,-23.49658,-46.598388,1664509619
8812375,-23.499473,-46.609907,8953046839
8812377,-23.499736,-46.610765,1666752383
8812380,-23.497502,-46.609588,1663258309
8812381,-23.495964,-46.608191,1655439000
8812426,-23.498067,-46.611449,8463872937
8812589,-23.514685,-46.606944,12851464430
8812596,-23.492509,-46.610304,13262425187
8812598,-23.492474,-46.602578,5474060906
8812600,-23.516009,-46.616483,12138773990
8812603,-23.507125,-46.599393,12978171133
8812617,-23.493027,-46.604998,5005156519
8812620,-23.509789,-46.597166,12978159189
8812626,-23.513985,-46.615952,12952976881
8812627,-23.495982,-46.607664,1655439000
8812629,-23.520149,-46.596455,436763015
8812630,-23.519994,-46.596486,436763015
8812631,-23.519419,-46.605485,436763393
8812633,-23.519571,-46.60203,436763395
8812634,-23.519729,-46.601751,396151977
8812635,-23.519764,-46.598183,436763398
8812638,-23.515629,-46.607115,12851464433
8812639,-23.51579,-46.604397,10969241335
8812640,-23.513327,-46.610061,462033976
8812642,-23.519726,-46.611152,10974586974
8812643,-23.519848,-46.598392,3572935399
8812644,-23.510451,-46.615919,7288988542
8812645,-23.500967,-46.611544,1709027286
8812646,-23.514674,-46.609425,12851464476
8812647,-23.516331,-46.605483,10969241329
8812649,-23.499692,-46.60201,1709023726
8812650,-23.499578,-46.602212,1709023715
8812651,-23.518284,-46.627928,2388985912
8812652,-23.5193,-46.609807,8901163244
8812653,-23.519055,-46.609927,11239767271
8812654,-23.507661,-46.59947,5457074468
8812656,-23.493689,-46.611222,649629150
8812657,-23.498545,-46.606408,1709023481
8812658,-23.516963,-46.604982,10969241317
8812659,-23.496098,-46.597911,1409062630
8812660,-23.519075,-46.604787,10021947666
8812661,-23.500872,-46.613569,12812390418
8812663,-23.513707,-46.615979,1202686592
8812664,-23.496728,-46.61227,4909265797
8812665,-23.498772,-46.606081,1666747983
8908569,-23.500598,-46.452192,1732122467
8908600,-23.514836,-46.46257,4899967779
8908617,-23.519806,-46.464545,1677334446
8908618,-23.52011,-46.464466,1677334514
8908619,-23.521621,-46.463661,1677377040
8908620,-23.521585,-46.463632,1677377040
8908627,-23.502147,-46.46484,1663114763
8908628,-23.502666,-46.467179,1663061984
8914694,-23.50229,-46.453055,1732122872
8914701,-23.512031,-46.456668,8384997357
8914727,-23.504606,-46.468575,3900798828
8914729,-23.507083,-46.467484,1661319857
8914730,-23.505687,-46.469286,1663114764
8914735,-23.5125,-46.456513,8384997350
8914758,-23.483104,-46.466983,2368395901
8914759,-23.497126,-46.467776,1213743956
8914762,-23.51254,-46.457389,1705110382
8914763,-23.484283,-46.456766,1733508285
8914764,-23.491124,-46.453787,1733509134
8914765,-23.483704,-46.464295,8376970021
8914766,-23.483588,-46.46422,8376970021
8914767,-23.493472,-46.45495,1664010316
8914769,-23.508293,-46.456288,9657206733
8914774,-23.515236,-46.457336,1665564380
8914776,-23.513654,-46.447759,1732088070
8914778,-23.497728,-46.454373,1732119271
8914782,-23.48677,-46.45561,1733508898
8914783,-23.486679,-46.455517,1733508898
8914784,-23.483747,-46.460123,1666245553
8914785,-23.483881,-46.459989,1666245598
8914786,-23.502552,-46.448138,1732122918
8914788,-23.510536,-46.446678,8385142895
8914790,-23.501691,-46.470832,6093546240
8914791,-23.493582,-46.45617,2057821340
8914794,-23.491105,-46.453934,1733509134
8914796,-23.506829,-46.459178,3900804742
8914797,-23.500267,-46.451016,6735636749
8914799,-23.508267,-46.470867,1664004846
8914803,-23.495966,-46.456879,7284989841
8914804,-23.494311,-46.456487,2057821348
8914805,-23.510542,-46.447304,1732086786
8914806,-23.492106,-46.469929,2528375548
8914808,-23.49371,-46.466854,1213743533
8914809,-23.491072,-46.465465,1213743281
8914810,-23.489393,-46.46477,8377054932
8914811,-23.488862,-46.468014,1207481975
8914812,-23.495691,-46.468219,2336571157
8914813,-23.502672,-46.454889,1664016812
8914814,-23.500028,-46.453308,1732121890
8914816,-23.509087,-46.448539,1732086280
8914817,-23.508875,-46.446191,1732086263
8914818,-23.509033,-46.448379,1732086280
8914819,-23.513454,-46.454841,1732087893
8914820,-23.514635,-46.454044,1732088168
8914821,-23.512515,-46.454196,1732087868
8914822,-23.509028,-46.449693,1732086309
8914823,-23.504812,-46.449176,12645773382
8914826,-23.508845,-46.446492,1732086263
8914827,-23.506496,-46.449367,1732085805
8914828,-23.507202,-46.469005,7284989863
8914829,-23.507282,-46.469375,7285119777
8914834,-23.512106,-46.473088,1704986966
8914835,-23.508996,-46.449625,1732086309
8914837,-23.489022,-46.467697,1207481975
8914839,-23.489666,-46.465104,1213743320
8914841,-23.49183,-46.462943,1213743931
8914842,-23.491063,-46.465591,1213743281
8914843,-23.493698,-46.467022,1213743533
8914844,-23.487494,-46.463613,2376013800
8914845,-23.509381,-46.472409,1663070841
8914846,-23.508987,-46.472288,1663070841
8914848,-23.48497,-46.465217,2376013571
8914849,-23.483494,-46.466197,1666232835
8914850,-23.490489,-46.463299,8959488751
8914851,-23.488962,-46.464287,1205974242
8914853,-23.504575,-46.469793,1663114737
8914855,-23.511034,-46.454307,1732086937
8914856,-23.49541,-46.456074,7284989847
8914857,-23.508506,-46.468271,5150642408
8914858,-23.510222,-46.445598,1732086767
8914859,-23.506291,-46.468477,1664004876
8914860,-23.506558,-46.468362,1664004876
8914861,-23.48373,-46.462619,2376013480
8914862,-23.483582,-46.462174,2376013482
8914863,-23.504631,-46.471944,6735636725
8914864,-23.504298,-46.451712,1732123222
8914865,-23.512755,-46.46286,7285438555
8914866,-23.513424,-46.462845,1705110446
9011652,-23.529146,-46.742604,8953117563
9011658,-23.529963,-46.73832,8953844520
9011685,-23.520167,-46.742345,1383266262
9011703,-23.527132,-46.720356,338834373
9011717,-23.518519,-46.730302,8792706412
9011731,-23.5364,-46.724288,292415154
9011755,-23.529161,-46.738363,8027730140
9011764,-23.532377,-46.744314,9663358331
9011766,-23.533346,-46.720462,348752897
9011767,-23.535429,-46.723594,298808373
9011771,-23.530197,-46.737558,292414123
9011772,-23.533049,-46.743293,9663358331
9011773,-23.526798,-46.734675,4641137772
9011774,-23.528583,-46.733061,292405698
9011777,-23.523401,-46.741216,1822507025
9011780,-23.573307,-46.698251,6498418347
9011781,-23.531872,-46.736704,8680966626
9110109,-23.528235,-46.588209,7986792043
9110110,-23.526027,-46.58014,7937111247
9110132,-23.520175,-46.565926,1925245559
9110134,-23.51954,-46.568005,12664441653
9110135,-23.519583,-46.568299,12664441654
9110137,-23.517299,-46.570387,1925245900
9110152,-23.52189,-46.584306,9403560309
9110156,-23.525233,-46.585384,396151857
9110157,-23.517371,-46.583853,9053594808
9110158,-23.521288,-46.585218,9403560279
9110180,-23.512493,-46.568087,12682454102
9110190,-23.508195,-46.567701,9294546735
9110191,-23.507836,-46.567863,12680457172
9110195,-23.504982,-46.566588,12680444898
9110239,-23.505923,-46.584788,1662758584
9110241,-23.506329,-46.583178,1662758621
9110267,-23.502425,-46.574767,1656846662
9110292,-23.504326,-46.580659,436765289
9110293,-23.504026,-46.580671,436765289
9110299,-23.501058,-46.587208,436765275
9110309,-23.520134,-46.565552,1925245559
9110310,-23.517855,-46.570275,1925245934
9110540,-23.524347,-46.594221,3471338624
9112291,-23.499532,-46.576329,3458191569
9112292,-23.499788,-46.576259,3458191569
9112353,-23.522007,-46.561737,5467328838
9112358,-23.521676,-46.579351,1707672312
9112372,-23.513934,-46.594947,9453982147
9112381,-23.513941,-46.576641,396151838
9112406,-23.512089,-46.594866,8821251446
9112409,-23.511958,-46.567761,12663561359
9112412,-23.524779,-46.581126,7285089360
9112414,-23.523228,-46.581574,1707672767
9112416,-23.522663,-46.594518,5506730408
9112418,-23.51958,-46.560348,8943555003
9112419,-23.518626,-46.557696,8811907112
9112421,-23.502441,-46.575668,1656846716
9112422,-23.502694,-46.576462,1656846914
9112424,-23.521341,-46.594489,9501907036
9112425,-23.523404,-46.583949,9396882523
9112426,-23.519332,-46.56087,8943555003
9112431,-23.505821,-46.567557,12680457138
9112432,-23.522222,-46.582742,12763793749
9112433,-23.518453,-46.562137,2600046881
9112435,-23.518819,-46.562185,2600046881
9112437,-23.522607,-46.583215,5882799712
9112440,-23.525511,-46.585115,396151857
9112441,-23.524126,-46.584355,436737422
9112443,-23.500017,-46.574596,3458157732
9112444,-23.506153,-46.580126,1662758645
9112445,-23.502591,-46.581992,436765285
9112446,-23.502958,-46.581647,4919894864
9112447,-23.498132,-46.578916,1656859459
9112448,-23.497906,-46.579373,1656859459
9112450,-23.502617,-46.584246,9603695220
9112451,-23.50248,-46.583555,9603695220
9112453,-23.505313,-46.587053,3748665901
9112454,-23.505314,-46.58756,1662758541
9112455,-23.504797,-46.590189,1662758436
9112457,-23.495743,-46.575804,1654618600
9112458,-23.524078,-46.568408,12698222853
9112459,-23.521947,-46.568137,12698222849
9112460,-23.521259,-46.581906,1707671717
9112461,-23.514948,-46.572272,1925245973
9112462,-23.506938,-46.588872,9400303438
9112463,-23.50467,-46.591626,9603695183
9112464,-23.516919,-46.580893,1925245254
9112469,-23.510699,-46.573698,1925245724
9112471,-23.512064,-46.575994,1656847440
9112472,-23.507737,-46.578413,12872480622
9112473,-23.509422,-46.567665,9294660874
9112474,-23.522974,-46.565077,12610183770
9112475,-23.525372,-46.574242,8950140459
9112477,-23.510928,-46.581078,1662759236
9112478,-23.5176,-46.577512,10944059882
9112481,-23.512233,-46.571387,1925245607
9112482,-23.505953,-46.588865,8045069281
9112483,-23.505903,-46.588365,1662758605
9205546,-23.583158,-46.615821,26592462
9205549,-23.583396,-46.620156,2453466266
9205573,-23.587788,-46.620891,4947406136
9205574,-23.585582,-46.619596,467820579
9205575,-23.585552,-46.619811,467820580
9205579,-23.584545,-46.623921,467763429
9205589,-23.578639,-46.623959,467820735
9205753,-23.599648,-46.636038,9083055371
9205754,-23.597011,-46.6356,12902465652
9205764,-23.597154,-46.630522,9472115096
9205765,-23.594217,-46.630312,9520032785
9206160,-23.590655,-46.634436,12487525158
9206162,-23.590487,-46.632288,9091194489
9206167,-23.588199,-46.630896,467743562
9206168,-23.586916,-46.628493,8943356886
9206169,-23.587372,-46.629027,8943356883
9206170,-23.58561,-46.627961,466938092
9206171,-23.589293,-46.63526,9465068216
9206183,-23.584599,-46.62767,466938276
9206186,-23.58338,-46.627003,1468509780
9206187,-23.582965,-46.627581,7292740659
9206188,-23.582721,-46.627447,466938279
9206201,-23.568136,-46.623465,2549366336
9206248,-23.581388,-46.639082,12889605098
9206261,-23.579404,-46.642162,2537138124
9206264,-23.579155,-46.639965,12882479858
9206271,-23.575768,-46.642754,60609982
9206289,-23.572471,-46.643109,11028109238
9206381,-23.579527,-46.634786,12882397604
